rank,lemma,PoS,freq,synonym,synset,random,synonym_similarity_left,synonym_similarity_right,synonym_similarity,random_similarity_left,random_similarity_right,random_similarity
4235,specify,v,15567,fix,Synset('specify.v.02'),phase,0.7197757363319397,0.7278624624013901,0.7238190993666649,0.656873382627964,0.6677695512771606,0.6623214669525623
4236,stumble,v,15561,hit,Synset('stumble.v.03'),theme,0.6989387273788452,0.679586723446846,0.6892627254128456,0.6344859898090363,0.6463001146912575,0.6403930522501469
4237,clay,n,15557,stiff,Synset('cadaver.n.01'),gauntry,0.6530990228056908,0.6559681966900826,0.6545336097478867,0.7016213536262512,0.6968007460236549,0.6992110498249531
4238,noon,n,15551,noonday,Synset('noon.n.01'),activity,0.7617441713809967,0.7673299759626389,0.7645370736718178,0.7114566788077354,0.6992239877581596,0.7053403332829475
4239,last,r,15550,finally,Synset('last.r.02'),tenfold,0.6880046725273132,0.6821507066488266,0.6850776895880699,0.6640441417694092,0.6600411534309387,0.662042647600174
4240,strip,v,15548,leach,Synset('leach.v.03'),gargle,0.6420037373900414,0.6451885402202606,0.643596138805151,0.6671359315514565,0.6727066114544868,0.6699212715029716
4241,elbow,n,15543,cubitus,Synset('elbow.n.01'),planetoid,0.6817293018102646,0.6737230643630028,0.6777261830866337,0.6898041144013405,0.665455587208271,0.6776298508048058
4242,outstanding,a,15537,great,Synset('great.s.02'),heavy,0.8133334368467331,0.810897707939148,0.8121155723929405,0.7221506014466286,0.7165163084864616,0.7193334549665451
4244,unity,n,15519,one,Synset('one.n.01'),billfish,0.6434582844376564,0.6432208344340324,0.6433395594358444,0.6760110110044479,0.6738330721855164,0.6749220415949821
4245,rent,n,15515,tear,Synset('rip.n.02'),sloe,0.6326145380735397,0.6321480944752693,0.6323813162744045,0.6691812500357628,0.66815085709095,0.6686660535633564
4246,manipulate,v,15513,control,Synset('manipulate.v.05'),reclassify,0.7892308011651039,0.7898009419441223,0.7895158715546131,0.7610185667872429,0.7759692668914795,0.7684939168393612
4247,airplane,n,15512,aeroplane,Synset('airplane.n.01'),nervus,0.8177172616124153,0.8238788619637489,0.8207980617880821,0.687213733792305,0.6909425482153893,0.6890781410038471
4249,mysterious,a,15507,deep,Synset('cryptic.s.01'),broken,0.697229765355587,0.713191345334053,0.70521055534482,0.7002453431487083,0.698545016348362,0.6993951797485352
4250,delicious,a,15506,toothsome,Synset('delectable.s.01'),uneducated,0.7494670003652573,0.7546873167157173,0.7520771585404873,0.7432703822851181,0.7443029507994652,0.7437866665422916
4251,northwest,n,15505,northwestward,Synset('northwest.n.03'),caterer,0.9317201748490334,0.9314800053834915,0.9316000901162624,0.6659645587205887,0.6595673486590385,0.6627659536898136
4252,sweat,n,15505,perspiration,Synset('perspiration.n.01'),brass,0.7851254269480705,0.7868487536907196,0.7859870903193951,0.6414560526609421,0.6467587128281593,0.6441073827445507
4253,profound,a,15497,wakeless,Synset('heavy.s.26'),advisable,0.7359965667128563,0.7306549251079559,0.7333257459104061,0.7283936589956284,0.727668896317482,0.7280312776565552
4254,sacrifice,v,15484,give,Synset('sacrifice.v.01'),batik,0.725497342646122,0.6868301182985306,0.7061637304723263,0.6506779342889786,0.6676190122961998,0.6591484732925892
4255,treasure,n,15484,gem,Synset('gem.n.01'),bimbo,0.7412328869104385,0.726401224732399,0.7338170558214188,0.6529517844319344,0.6723203212022781,0.6626360528171062
4257,lightly,r,15472,light,Synset('lightly.r.02'),convincingly,0.7208549305796623,0.707214392721653,0.7140346616506577,0.7204166054725647,0.7264084815979004,0.7234125435352325
4258,rally,n,15471,rallying,Synset('rally.n.02'),cackle,0.8837950602173805,0.8744197636842728,0.8791074119508266,0.6947204098105431,0.6965345665812492,0.6956274881958961
4259,default,n,15454,nonremittal,Synset('nonpayment.n.02'),cuke,0.6752405390143394,0.689907468855381,0.6825740039348602,0.6571027114987373,0.6570748761296272,0.6570887938141823
4261,plain,n,15447,field,Synset('plain.n.01'),chlorhexidine,0.6628274992108345,0.6591950356960297,0.6610112674534321,0.6599286869168282,0.6721187680959702,0.6660237275063992
4262,hug,v,15443,bosom,Synset('embrace.v.02'),drench,0.7061122506856918,0.7187535911798477,0.7124329209327698,0.6443114951252937,0.6405313536524773,0.6424214243888855
4263,isolate,v,15433,insulate,Synset('isolate.v.01'),choke,0.7493710964918137,0.7642546594142914,0.7568128779530525,0.6730306297540665,0.6881386414170265,0.6805846355855465
4265,secure,a,15420,strong,Synset('impregnable.s.01'),attainable,0.7598720788955688,0.7594581916928291,0.759665135294199,0.7840353399515152,0.7877377867698669,0.7858865633606911
4266,limb,n,15391,arm,Synset('arm.n.02'),brail,0.7813233360648155,0.7686472907662392,0.7749853134155273,0.6677026525139809,0.6749650985002518,0.6713338755071163
4267,enroll,v,15391,inscribe,Synset('enroll.v.01'),spur,0.6866005435585976,0.690741740167141,0.6886711418628693,0.6242513954639435,0.6324778720736504,0.6283646337687969
4268,outer,a,15390,out,Synset('out.s.09'),nice,0.6748127341270447,0.6638886481523514,0.669350691139698,0.6708301305770874,0.6527559757232666,0.661793053150177
4270,southwest,n,15385,sw,Synset('southwest.n.01'),quarters,0.6392984315752983,0.634152889251709,0.6367256604135036,0.6619166284799576,0.6543266400694847,0.6581216342747211
4271,escape,n,15376,escapism,Synset('escape.n.02'),rod,0.7522856742143631,0.7618239223957062,0.7570547983050346,0.6293297708034515,0.6401493102312088,0.6347395405173302
4272,arena,n,15361,field,Synset('sphere.n.01'),emission,0.7403358966112137,0.7344262301921844,0.7373810634016991,0.6812858134508133,0.6796772181987762,0.6804815158247948
4273,witch,n,15359,crone,Synset('hag.n.01'),pedodontist,0.6868547424674034,0.6880221888422966,0.68743846565485,0.6476898044347763,0.6588954702019691,0.6532926373183727
4274,upcoming,a,15358,coming,Synset('approaching.s.01'),studded,0.8079248070716858,0.7878530919551849,0.7978889495134354,0.6852075308561325,0.6814898028969765,0.6833486668765545
4277,unite,v,15351,unify,Synset('unite.v.05'),tremor,0.8110332861542702,0.8159283399581909,0.8134808130562305,0.6639489382505417,0.6651853919029236,0.6645671650767326
4281,castle,n,15330,palace,Synset('palace.n.01'),tritheist,0.8453121483325958,0.8445096164941788,0.8449108824133873,0.6729368716478348,0.6821487322449684,0.6775428019464016
4282,precise,a,15330,accurate,Synset('accurate.s.02'),zoological,0.8489390090107918,0.8502044752240181,0.8495717421174049,0.6882032826542854,0.6830713003873825,0.685637291520834
4283,squad,n,15328,team,Synset('team.n.01'),berkshire,0.8335395082831383,0.8406857773661613,0.8371126428246498,0.7301551327109337,0.7160530164837837,0.7231040745973587
4284,cruise,n,15327,sail,Synset('cruise.n.01'),wiseness,0.7894698530435562,0.7982173636555672,0.7938436083495617,0.6505855247378349,0.6622584983706474,0.6564220115542412
4285,joke,v,15321,jest,Synset('joke.v.02'),barber,0.7205230966210365,0.7285565882921219,0.7245398424565792,0.6577643528580666,0.6717510744929314,0.664757713675499
4286,legally,r,15315,lawfully,Synset('legally.r.01'),sharply,0.8557875826954842,0.8533045798540115,0.8545460812747478,0.702755481004715,0.7045011147856712,0.7036282978951931
4288,patience,n,15298,longanimity,Synset('patience.n.01'),windbag,0.7618939876556396,0.7741573825478554,0.7680256851017475,0.700346864759922,0.7221293672919273,0.7112381160259247
4289,medium,a,15296,intermediate,Synset('average.s.04'),marine,0.7438163533806801,0.7541656270623207,0.7489909902215004,0.6511497423052788,0.6393744051456451,0.645262073725462
4291,bush,n,15262,dubyuh,Synset('bush.n.04'),pennatula,0.7081714570522308,0.7152060270309448,0.7116887420415878,0.6848545968532562,0.6950272470712662,0.6899409219622612
4292,purple,a,15255,regal,Synset('imperial.s.04'),passionate,0.6763695552945137,0.6916774585843086,0.6840235069394112,0.7211715653538704,0.7006611377000809,0.7109163515269756
4294,electrical,a,15225,electric,Synset('electric.a.01'),isolating,0.8812408372759819,0.8753198981285095,0.8782803677022457,0.6800109222531319,0.665411151945591,0.6727110370993614
4295,outfit,n,15213,kit,Synset('kit.n.02'),company,0.7504617422819138,0.7387180998921394,0.7445899210870266,0.7597529366612434,0.7632548362016678,0.7615038864314556
4296,cage,n,15211,coop,Synset('cage.n.01'),disinvestment,0.6470274701714516,0.6501938849687576,0.6486106775701046,0.6447640210390091,0.6248915940523148,0.6348278075456619
4299,lobby,n,15206,foyer,Synset('anteroom.n.01'),squab,0.7558191120624542,0.7511288300156593,0.7534739710390568,0.6257637068629265,0.6405113637447357,0.6331375353038311
4300,sidewalk,n,15203,pavement,Synset('sidewalk.n.01'),security,0.8692719414830208,0.8734667599201202,0.8713693507015705,0.6849195510149002,0.671822190284729,0.6783708706498146
4301,near,r,15200,nigh,Synset('about.r.07'),practically,0.7109279707074165,0.7186096087098122,0.7147687897086143,0.7063262239098549,0.7134636715054512,0.709894947707653
4302,runner,n,15188,stolon,Synset('stolon.n.01'),deconstruction,0.6877722814679146,0.6910196542739868,0.6893959678709507,0.6442403495311737,0.6331914439797401,0.6387158967554569
4304,attraction,n,15180,attracter,Synset('drawing_card.n.01'),mouthpiece,0.8229246661067009,0.823690228164196,0.8233074471354485,0.7021907195448875,0.7077727690339088,0.7049817442893982
4305,fool,v,15179,shoot,Synset('fritter.v.01'),assign,0.6654887795448303,0.6503735333681107,0.6579311564564705,0.6305375397205353,0.6320664212107658,0.6313019804656506
4306,artificial,a,15142,unreal,Synset('artificial.a.01'),apogean,0.7433360666036606,0.7501924186944962,0.7467642426490784,0.650972492992878,0.6757656559348106,0.6633690744638443
4307,mercy,n,15139,mercifulness,Synset('mercifulness.n.02'),mandean,0.8258482441306114,0.8327719271183014,0.8293100856244564,0.6585234776139259,0.6725007817149162,0.6655121296644211
4308,indigenous,a,15139,autochthonous,Synset('autochthonal.s.01'),scrupulous,0.6523803994059563,0.6692836210131645,0.6608320102095604,0.6803793013095856,0.6741493493318558,0.6772643253207207
4310,tune,n,15126,melody,Synset('tune.n.01'),swell,0.789703443646431,0.8231493458151817,0.8064263947308064,0.6985685676336288,0.695378951728344,0.6969737596809864
4311,dancer,n,15125,terpsichorean,Synset('dancer.n.01'),lennoaceae,0.6985732540488243,0.6996748968958855,0.6991240754723549,0.7051611691713333,0.7014031335711479,0.7032821513712406
4312,candle,n,15125,taper,Synset('candle.n.01'),delineation,0.6785847321152687,0.6725920736789703,0.6755884028971195,0.6682550758123398,0.6507738679647446,0.6595144718885422
4315,hidden,a,15111,secret,Synset('hidden.s.02'),sounding,0.82843117415905,0.8280812054872513,0.8282561898231506,0.6245597675442696,0.6185081899166107,0.6215339787304401
4316,chronicle,n,15106,account,Synset('history.n.02'),combat,0.7291903495788574,0.7086668685078621,0.7189286090433598,0.718490406870842,0.7230784296989441,0.720784418284893
4317,suburb,n,15106,suburbia,Synset('suburb.n.01'),grain,0.9360237792134285,0.9362820982933044,0.9361529387533665,0.6437317207455635,0.655023068189621,0.6493773944675922
4319,underlying,a,15095,inherent,Synset('implicit_in.s.01'),snub,0.7972065359354019,0.7979423478245735,0.7975744418799877,0.6099871173501015,0.6173545941710472,0.6136708557605743
4320,sensor,n,15084,detector,Synset('detector.n.01'),paleostriatum,0.806288979947567,0.807387612760067,0.806838296353817,0.6875127255916595,0.6972153261303902,0.6923640258610249
4322,debut,n,15081,introduction,Synset('introduction.n.01'),servo,0.7859333157539368,0.7857294678688049,0.7858313918113708,0.6924485415220261,0.698081947863102,0.695265244692564
4323,star,v,15075,asterisk,Synset('star.v.03'),chequer,0.718816377222538,0.7186736539006233,0.7187450155615807,0.6078570038080215,0.6213899552822113,0.6146234795451164
4325,suspicion,n,15070,distrust,Synset('misgiving.n.03'),oratory,0.842877522110939,0.850448451936245,0.846662987023592,0.700880154967308,0.7012301906943321,0.7010551728308201
4327,colonial,a,15065,compound,Synset('colonial.s.03'),belligerent,0.6517862305045128,0.653298057615757,0.6525421440601349,0.7542785033583641,0.7398299500346184,0.7470542266964912
4328,icon,n,15065,ikon,Synset('icon.n.03'),commonwealth,0.6899754405021667,0.6977144032716751,0.6938449218869209,0.7122318521142006,0.6922776103019714,0.702254731208086
4329,grandma,n,15063,grannie,Synset('grandma.n.01'),curvature,0.7528325915336609,0.7563469111919403,0.7545897513628006,0.6851517558097839,0.6745401993393898,0.6798459775745869
4330,info,n,15051,information,Synset('information.n.01'),stooge,0.8710447996854782,0.8831145763397217,0.8770796880126,0.7028819620609283,0.7110017985105515,0.7069418802857399
4332,iranian,a,15043,persian,Synset('iranian.a.01'),volant,0.7963598296046257,0.8003222048282623,0.798341017216444,0.713390052318573,0.7294874414801598,0.7214387468993664
4333,senior,n,15032,elder,Synset('elder.n.01'),swertia,0.7769040539860725,0.7808425575494766,0.7788733057677746,0.6539445519447327,0.6523550450801849,0.6531497985124588
4335,seal,n,15019,stamp,Synset('seal.n.02'),contrapuntist,0.7350874692201614,0.7335070818662643,0.7342972755432129,0.640248104929924,0.6514326632022858,0.6458403840661049
4337,gifted,a,15000,talented,Synset('talented.a.01'),previous,0.8433609828352928,0.8545047491788864,0.8489328660070896,0.6412923857569695,0.6514502689242363,0.6463713273406029
4338,rage,n,14996,fury,Synset('fury.n.01'),biogeography,0.8777469024062157,0.8761786296963692,0.8769627660512924,0.6873792335391045,0.686805821955204,0.6870925277471542
4339,outdoor,a,14995,outside,Synset('outdoor.a.01'),leading,0.7889810055494308,0.7584555745124817,0.7737182900309563,0.6644936054944992,0.655735544860363,0.6601145751774311
4340,ending,n,14992,end,Synset('conclusion.n.08'),interrogator,0.8508231788873672,0.8526411950588226,0.8517321869730949,0.6700305044651031,0.6664231941103935,0.6682268492877483
4341,loop,n,14987,iteration,Synset('iteration.n.01'),wizardry,0.754595048725605,0.7591518312692642,0.7568734399974346,0.6914320811629295,0.6756928116083145,0.683562446385622
4342,altogether,r,14986,totally,Synset('wholly.r.01'),glacially,0.7871592193841934,0.7769473195075989,0.7820532694458961,0.6983613073825836,0.6916885823011398,0.6950249448418617
4343,chase,n,14979,pursuit,Synset('pursuit.n.01'),consistency,0.8581021726131439,0.8645265847444534,0.8613143786787987,0.6401903405785561,0.6459260135889053,0.6430581770837307
4345,reception,n,14976,response,Synset('reception.n.01'),float,0.7640332728624344,0.7625898122787476,0.763311542570591,0.6409003809094429,0.627124696969986,0.6340125389397144
4347,crush,v,14968,jam,Synset('jam.v.03'),devil,0.7111837491393089,0.7206403911113739,0.7159120701253414,0.6786357089877129,0.6874715462327003,0.6830536276102066
4348,premise,n,14964,assumption,Synset('premise.n.01'),phonics,0.8312445804476738,0.8208122625946999,0.8260284215211868,0.7008935287594795,0.7019879892468452,0.7014407590031624
4349,deem,v,14964,hold,Synset('deem.v.01'),dedicate,0.6670111641287804,0.6559365540742874,0.6614738591015339,0.6945108100771904,0.6874140501022339,0.6909624300897121
4350,automatic,a,14953,machinelike,Synset('automatic.s.02'),noncombatant,0.7340870648622513,0.7410901933908463,0.7375886291265488,0.7283344194293022,0.7413283810019493,0.7348314002156258
4351,whale,n,14947,giant,Synset('giant.n.04'),hob,0.737425185739994,0.7268907949328423,0.7321579903364182,0.6145603358745575,0.6224249303340912,0.6184926331043243
4353,credibility,n,14944,believability,Synset('credibility.n.01'),continuation,0.7986713498830795,0.8060088977217674,0.8023401238024235,0.7095429971814156,0.7106039002537727,0.7100734487175941
4354,drain,v,14944,debilitate,Synset('enfeeble.v.01'),crisp,0.7346918731927872,0.7388755157589912,0.7367836944758892,0.6845938563346863,0.6896441578865051,0.6871190071105957
4355,drift,v,14941,float,Synset('float.v.01'),tariff,0.7357399836182594,0.7192380502820015,0.7274890169501305,0.6562790349125862,0.6771627590060234,0.6667208969593048
4356,loyalty,n,14935,trueness,Synset('loyalty.n.01'),spurner,0.7277410924434662,0.7397900074720383,0.7337655499577522,0.6750151962041855,0.688950203359127,0.6819826997816563
4357,promising,a,14933,hopeful,Synset('bright.s.10'),unidentifiable,0.8222828358411789,0.8221923410892487,0.8222375884652138,0.6861803233623505,0.6968438997864723,0.6915121115744114
4359,traveler,n,14928,traveller,Synset('traveler.n.01'),projection,0.8831208944320679,0.896682932972908,0.889901913702488,0.6848586946725845,0.7004995867609978,0.6926791407167912
4360,grief,n,14918,sorrow,Synset('grief.n.02'),pinocytosis,0.8604474291205406,0.8761588037014008,0.8683031164109707,0.6976699680089951,0.7116946801543236,0.7046823240816593
4363,pursuit,n,14909,hobby,Synset('avocation.n.01'),pressman,0.7078558728098869,0.7171767801046371,0.712516326457262,0.7155830040574074,0.7274086400866508,0.7214958220720291
4364,therapist,n,14907,healer,Synset('therapist.n.01'),hurricane,0.8527708277106285,0.8435707688331604,0.8481707982718945,0.6839205920696259,0.688128650188446,0.686024621129036
4365,backup,n,14904,reliever,Synset('stand-in.n.01'),grounds,0.7384195700287819,0.7683285251259804,0.7533740475773811,0.6368518769741058,0.6356088519096375,0.6362303644418716
